"","location","age_group","population"
"1","DE-BW","00-04",549986
"2","DE-BY","00-04",650503
"3","DE-BE","00-04",191397
"4","DE-BB","00-04",108401
"5","DE-HB","00-04",34034
"6","DE","00-04",3954455
"7","DE-HH","00-04",99224
"8","DE-HE","00-04",304428
"9","DE-MV","00-04",66216
"10","DE-NI","00-04",380629
"11","DE-NW","00-04",875319
"12","DE-RP","00-04",195044
"13","DE-SL","00-04",41350
"14","DE-SN","00-04",180790
"15","DE-ST","00-04",87877
"16","DE-SH","00-04",129800
"17","DE-TH","00-04",87718
"18","DE-BW","00+",11097559
"19","DE-BY","00+",13143271
"20","DE-BE","00+",3663699
"21","DE-BB","00+",2522277
"22","DE-HB","00+",680058
"23","DE","00+",83138368
"24","DE-HH","00+",1855315
"25","DE-HE","00+",6289594
"26","DE-MV","00+",1617005
"27","DE-NI","00+",8020228
"28","DE-NW","00+",17933411
"29","DE-RP","00+",4115030
"30","DE-SL","00+",985524
"31","DE-SN","00+",4088171
"32","DE-ST","00+",2179946
"33","DE-SH","00+",2929662
"34","DE-TH","00+",2120909
"35","DE-BW","05-14",1014378
"36","DE-BY","05-14",1157241
"37","DE-BE","05-14",332599
"38","DE-BB","05-14",231502
"39","DE-HB","05-14",60178
"40","DE","05-14",7504156
"41","DE-HH","05-14",166713
"42","DE-HE","05-14",579964
"43","DE-MV","05-14",140750
"44","DE-NI","05-14",724185
"45","DE-NW","05-14",1649725
"46","DE-RP","05-14",366538
"47","DE-SL","05-14",80000
"48","DE-SN","05-14",366870
"49","DE-ST","05-14",182524
"50","DE-SH","05-14",261702
"51","DE-TH","05-14",184533
"52","DE-BW","15-34",2678250
"53","DE-BY","15-34",3103465
"54","DE-BE","15-34",947650
"55","DE-BB","15-34",435611
"56","DE-HB","15-34",172904
"57","DE","15-34",18915114
"58","DE-HH","15-34",493650
"59","DE-HE","15-34",1469929
"60","DE-MV","15-34",295487
"61","DE-NI","15-34",1803724
"62","DE-NW","15-34",4197591
"63","DE-RP","15-34",916852
"64","DE-SL","15-34",212117
"65","DE-SN","15-34",785543
"66","DE-ST","15-34",394869
"67","DE-SH","15-34",627902
"68","DE-TH","15-34",386793
"69","DE-BW","35-59",3822725
"70","DE-BY","35-59",4601435
"71","DE-BE","35-59",1275540
"72","DE-BB","35-59",908807
"73","DE-HB","35-59",225427
"74","DE","35-59",28676427
"75","DE-HH","35-59",654824
"76","DE-HE","35-59",2193749
"77","DE-MV","35-59",554265
"78","DE-NI","35-59",2728615
"79","DE-NW","35-59",6141151
"80","DE-RP","35-59",1404114
"81","DE-SL","35-59",330038
"82","DE-SN","35-59",1357685
"83","DE-ST","35-59",745827
"84","DE-SH","35-59",1006281
"85","DE-TH","35-59",720476
"86","DE-BW","60-79",2286835
"87","DE-BY","60-79",2743938
"88","DE-BE","60-79",694774
"89","DE-BB","60-79",638658
"90","DE-HB","60-79",140249
"91","DE","60-79",18150355
"92","DE-HH","60-79",325912
"93","DE-HE","60-79",1320559
"94","DE-MV","60-79",420800
"95","DE-NI","60-79",1769714
"96","DE-NW","60-79",3823400
"97","DE-RP","60-79",923831
"98","DE-SL","60-79",243324
"99","DE-SN","60-79",1009578
"100","DE-ST","60-79",585321
"101","DE-SH","60-79",663225
"102","DE-TH","60-79",558709
"103","DE-BW","80+",751989
"104","DE-BY","80+",871866
"105","DE-BE","80+",221362
"106","DE-BB","80+",208572
"107","DE-HB","80+",47379
"108","DE","80+",5934038
"109","DE-HH","80+",112515
"110","DE-HE","80+",422139
"111","DE-MV","80+",133378
"112","DE-NI","80+",580572
"113","DE-NW","80+",1262725
"114","DE-RP","80+",293640
"115","DE-SL","80+",78108
"116","DE-SN","80+",361502
"117","DE-ST","80+",191330
"118","DE-SH","80+",220518
"119","DE-TH","80+",179123
